# lat,lon,effective_radius_m -- US Census 2024 Gazetteer places, filtered to the
# MeshWars play area plus 1 degree. Radius is sqrt(ALAND/pi): a circle of the
# same land area as the place, which stands in for its limits.
34.1773,-98.4639,719
34.1773,-97.5915,803
34.1802,-102.137,1058
34.1803,-111.343,638
34.1807,-93.0846,1598
34.181,-97.2533,4526
34.1814,-118.2458,5013
34.1831,-96.8889,1582
34.1837,-98.0263,3135
34.1847,-118.9445,624
34.185,-118.7669,2089
34.1878,-111.3018,1986
34.1901,-118.3264,3778
34.1902,-96.9988,3393
34.1911,-101.7235,3385
34.1922,-118.1356,2642
34.1933,-118.8742,6749
34.1954,-98.5882,640
34.196,-95.4045,1806
34.1965,-97.1318,6409
34.1975,-110.0271,1445
34.1994,-119.2075,4678
34.1997,-114.2127,1710
34.202,-106.9172,894
34.2034,-96.8921,498
34.206,-96.5393,599
34.2081,-118.6876,1732
34.2097,-118.2001,2668
34.2114,-117.1046,1862
34.2163,-101.6945,1363
34.2174,-96.0797,528
34.2183,-106.9151,604
34.2196,-110.9714,1152
34.2218,-119.0322,4029
34.2223,-93.8774,1581
34.2243,-98.1087,631
34.2243,-93.0037,766
34.2269,-93.3783,1088
34.2282,-112.7629,2705
34.2286,-103.5761,1593
34.2292,-102.7284,1682
34.2307,-98.6873,829
34.2315,-97.4872,3639
34.2316,-102.3057,921
34.233,-118.2358,1681
34.233,-95.6228,1601
34.2338,-102.4092,995
34.235,-92.9195,698
34.2358,-96.2172,789
34.2359,-93.7392,970
34.2387,-96.5524,622
34.239,-96.6824,2086
34.2402,-94.322,2557
34.2412,-96.7568,684
34.2421,-99.0781,630
34.2429,-116.8939,2270
34.2431,-97.9661,442
34.2438,-111.319,3994
34.2454,-119.1568,1289
34.2459,-118.9018,2439
34.2479,-109.6899,683
34.2499,-117.5044,2227
34.2499,-92.9734,1704
34.2501,-105.597,920
34.2519,-106.9158,995
34.254,-117.1781,3818
34.2541,-117.2867,3386
34.2541,-116.7964,5137
34.2543,-93.6549,3455
34.2547,-111.2207,5459
34.2549,-106.9023,758
34.2557,-99.5141,917
34.2559,-113.5003,6019
34.2586,-118.6643,1018
34.2647,-96.4206,1775
34.2651,-110.0383,7349
34.2653,-118.9984,1663
34.2662,-93.4634,1627
34.2669,-118.7485,5852
34.2678,-119.2542,4247
34.2696,-110.1364,4990
34.2707,-114.1297,1606
34.2721,-98.2346,1030
34.273,-116.4145,5283
34.2772,-112.7653,3533
34.2791,-101.8967,594
34.2825,-119.1428,555
34.2859,-118.877,3181
34.2859,-111.2952,512
34.2887,-118.4362,1399
34.2913,-111.0674,362
34.2954,-99.7429,1693
34.2956,-97.1175,3507
34.2983,-111.3646,1437
34.2997,-94.3273,1384
34.2999,-95.9896,2560
34.305,-98.7713,431
34.307,-111.0165,1346
34.3093,-111.3347,1186
34.3103,-112.1073,2987
34.3144,-97.0422,1826
34.3185,-92.5431,1155
34.3186,-96.1673,790
34.3198,-111.1393,525
34.3199,-111.3052,1203
34.3207,-110.2599,2825
34.321,-111.0072,1609
34.3211,-111.0839,985
34.3218,-93.1781,1097
34.3242,-92.642,502
34.325,-95.6511,740
34.3273,-95.4977,779
34.3283,-93.5273,2710
34.3295,-97.6806,465
34.3299,-110.8107,2947
34.3404,-108.1766,6871
34.3406,-108.5061,1215
34.3409,-98.8711,470
34.3429,-111.2999,1113
34.344,-109.9868,4452
34.3441,-96.7134,856
34.345,-106.8467,879
34.3452,-112.1592,917
34.346,-117.6276,2215
34.3461,-111.1428,702
34.35,-98.988,2019
34.3549,-119.0663,2135
34.3579,-97.495,688
34.3584,-98.3569,2579
34.3593,-110.3043,1532
34.3625,-97.9799,2045
34.3648,-92.7762,891
34.3658,-101.7484,677
34.3674,-101.0556,772
34.3691,-111.3618,1067
34.3727,-111.2812,595
34.3735,-96.4251,739
34.3736,-92.8213,2825
34.3798,-94.3649,487
34.3803,-111.4605,5169
34.3821,-103.3169,2199
34.3852,-119.5008,1461
34.3856,-103.0373,821
34.3858,-102.115,780
34.3864,-96.1311,2604
34.3877,-118.5844,2294
34.3892,-103.0507,826
34.3899,-117.4031,4496
34.3909,-111.5027,3082
34.3939,-100.8953,821
34.397,-117.3152,7741
34.399,-118.9175,1650
34.3998,-97.0515,560
34.4004,-111.271,1470
34.4025,-93.6179,573
34.4026,-96.8252,562
34.403,-119.299,1676
34.4036,-119.7137,4008
34.4053,-92.8086,1840
34.4057,-118.8051,1619
34.4082,-112.6156,3596
34.4093,-97.9542,1200
34.4122,-119.8607,674
34.4141,-110.5696,2379
34.4145,-110.0649,1556
34.4165,-118.5007,7791
34.4172,-119.5875,1073
34.4178,-119.8467,1035
34.4183,-96.4948,745
34.4184,-107.5125,5683
34.4186,-119.6331,2751
34.423,-119.5607,2782
34.4233,-112.2407,4076
34.4236,-106.284,2567
34.4239,-98.654,657
34.4294,-97.1744,2766
34.4295,-103.6294,1180
34.4296,-93.0764,1307
34.4311,-119.2872,1992
34.4354,-119.8589,2544
34.4355,-100.2824,2610
34.4355,-93.2882,1129
34.4386,-103.1942,4413
34.439,-94.4223,1148
34.4398,-117.5248,7039
34.4412,-92.5859,1823
34.4421,-96.6297,1285
34.4427,-116.9021,9332
34.4427,-110.0985,5189
34.4439,-119.7855,3698
34.4449,-92.9015,1623
34.4456,-117.6236,5146
34.4492,-119.2467,1895
34.4492,-92.8377,1319
34.4504,-118.6718,1454
34.4524,-97.5174,962
34.4525,-92.6664,2154
34.4553,-119.2702,1418
34.456,-93.7131,606
34.4563,-119.717,1221
34.4564,-97.6638,1056
34.459,-93.6768,963
34.4603,-98.5794,460
34.4636,-105.3807,1967
34.4643,-93.1338,1643
34.4652,-106.8138,1008
34.4696,-96.0555,2107
34.4698,-106.7708,892
34.4714,-101.304,910
34.4728,-94.6465,949
34.4729,-99.6496,778
34.4738,-109.6083,615
34.4747,-96.2217,1138
34.4774,-118.6327,2447
34.4776,-98.0594,2771
34.4776,-97.4646,1285
34.4807,-95.2103,639
34.4808,-99.3521,590
34.481,-96.4394,2552
34.4816,-118.6667,2175
34.4816,-97.9605,5950
34.4831,-98.3877,1109
34.4845,-94.3799,1049
34.4869,-104.2177,1652
34.4888,-96.629,939
34.4894,-93.0503,5565
34.4961,-118.1839,5689
34.4968,-117.2676,1579
34.4976,-117.3472,1144
34.4994,-99.1363,983
34.4998,-114.3109,6181
34.5004,-109.3769,4622
34.5016,-96.9865,2227
34.5017,-118.3207,4340
34.5029,-93.1444,2316
34.5042,-96.2222,658
34.5072,-98.981,509
34.5092,-92.6419,2008
34.5147,-106.7679,830
34.5157,-102.8847,986
34.5172,-97.3454,1147
34.5174,-112.2497,3936
34.5212,-106.2393,1142
34.5215,-110.0912,5274
34.5248,-93.3336,1357
34.5251,-117.9816,1233
34.5277,-117.3536,7795
34.5323,-96.2212,1224
34.5325,-94.0797,1567
34.5334,-117.2104,7968
34.5379,-101.7744,1713
34.5419,-102.1023,547
34.545,-92.8106,577
34.5465,-114.378,1884
34.547,-100.4399,777
34.5478,-99.4241,829
34.5479,-102.3068,1612
34.5492,-93.6299,1137
34.5509,-106.7399,2133
34.5545,-92.5058,1682
34.5547,-96.2032,738
34.5565,-96.8534,659
34.5595,-117.9568,2984
34.5694,-111.857,5909
34.5696,-93.1715,1170
34.5714,-114.3926,528
34.5772,-113.1768,2578
34.5774,-92.5726,4365
34.5792,-106.7285,1593
34.5809,-117.4395,6602
34.5818,-94.2365,2392
34.5861,-95.3557,1177
34.5903,-118.1535,603
34.5907,-97.3256,4114
34.591,-118.1054,9351
34.5922,-112.4467,6371
34.5938,-120.1397,1414
34.5949,-106.0323,872
34.5979,-112.3185,5774
34.6016,-106.2922,1067
34.6027,-96.4208,585
34.606,-97.4899,5330
34.6072,-105.2126,2148
34.6081,-118.3013,3915
34.6084,-97.8175,7126
34.609,-96.6405,940
34.6097,-92.9204,1898
34.6098,-117.8303,2834
34.6104,-96.3437,455
34.6121,-106.781,1324
34.6143,-98.0886,6604
34.6155,-120.1942,1142
34.6155,-106.7606,2681
34.6172,-98.4214,8206
34.6174,-118.405,3250
34.6175,-120.0964,1996
34.6199,-98.752,479
34.6231,-93.7836,819
34.6236,-104.4022,7165
34.6269,-99.1373,427
34.6276,-98.6195,1734
34.6289,-96.8415,872
34.6293,-97.394,899
34.6297,-95.2826,1366
34.6304,-93.735,660
34.6309,-92.5615,1604
34.6311,-97.9567,2411
34.6369,-111.8009,3083
34.6388,-94.2001,1810
34.6394,-102.7231,1077
34.6399,-120.111,1518
34.6407,-111.1074,3968
34.6428,-97.1625,1132
34.6437,-106.3671,1180
34.6452,-106.7158,2519
34.6495,-103.9038,868
34.6498,-96.5268,626
34.6518,-105.4586,1281
34.652,-118.2159,1761
34.6534,-108.6738,1573
34.6546,-96.0309,900
34.6554,-98.9534,997
34.6565,-118.3798,2261
34.6571,-99.309,3875
34.6576,-96.7669,2487
34.6581,-92.9686,6893
34.6615,-120.1174,1469
34.6621,-95.0994,441
34.6627,-120.4708,3096
34.6628,-99.5696,599
34.6691,-99.7736,548
34.6728,-100.6972,413
34.6803,-106.7589,1361
34.6824,-118.4519,2959
34.6888,-120.4398,998
34.6897,-99.9153,1106
34.693,-113.5995,1913
34.6936,-118.1753,8816
34.6948,-92.5861,2284
34.6978,-99.2287,352
34.6988,-98.9523,788
34.7047,-94.8735,1643
34.7064,-106.7318,1569
34.7083,-112.5337,6924
34.7102,-97.224,2620
34.7116,-95.8502,627
34.7117,-120.4619,2084
34.7119,-111.9941,2391
34.72,-114.4788,463
34.7233,-95.9029,1012
34.7242,-106.3008,2613
34.726,-99.3867,456
34.7267,-100.5417,1360
34.728,-120.5065,4297
34.732,-98.489,1350
34.7335,-106.7611,3070
34.7349,-106.665,912
34.739,-106.7252,2134
34.7392,-111.9068,3320
34.7399,-112.4061,7176
34.7399,-102.5092,357
34.7416,-101.8571,935
34.7418,-120.2746,863
34.7471,-112.1075,805
34.7478,-117.345,2077
34.748,-112.0587,2896
34.7494,-98.1725,823
34.7508,-111.984,4818
34.7508,-95.7736,735
34.7511,-106.6531,1477
34.7528,-95.0436,904
34.7531,-96.7088,1441
34.7578,-96.8712,1000
34.76,-106.301,1493
34.7643,-106.0386,2255
34.7654,-100.0204,709
34.7656,-96.0709,405
34.7666,-106.8085,3961
34.7679,-96.6691,3998
34.7687,-106.6447,2202
34.7789,-97.9573,979
34.7795,-96.7755,1632
34.7802,-99.3334,627
34.7805,-106.6957,1871
34.7805,-98.5296,453
34.7813,-111.7606,2082
34.7819,-114.4777,2590
34.7851,-104.9421,535
34.7859,-98.2966,1755
34.7881,-94.0494,1391
34.7919,-110.0259,2181
34.7953,-96.9605,913
34.7989,-98.3811,482
34.8009,-106.7887,4097
34.8031,-106.5704,3097
34.8053,-106.6869,1279
34.8107,-97.6053,380
34.8134,-114.6266,5021
34.8142,-118.955,2074
34.822,-103.3153,469
34.8226,-102.4002,2283
34.8237,-98.2314,1264
34.8247,-98.3752,512
34.827,-97.2623,550
34.8271,-118.9973,1708
34.8284,-106.686,1915
34.8297,-104.6222,3420
34.8357,-96.2889,456
34.8361,-95.8357,1096
34.8368,-98.3213,456
34.8378,-120.531,372
34.8388,-95.5619,1638
34.8404,-94.6339,788
34.8405,-97.6099,1382
34.8409,-119.1685,3727
34.8446,-118.8992,3554
34.8483,-99.0223,637
34.8536,-106.701,1801
34.8538,-100.214,1066
34.8542,-95.5786,923
34.8548,-114.5893,1145
34.8585,-111.7931,3880
34.8618,-120.2944,1356
34.863,-114.1461,1358
34.8647,-97.3736,1126
34.8656,-118.2148,6555
34.8657,-96.6678,2319
34.8658,-106.6671,818
34.8665,-98.8759,653
34.867,-117.043,5835
34.8674,-100.659,768
34.8692,-120.4217,2987
34.872,-97.0542,1124
34.8746,-96.5927,689
34.8776,-96.4129,880
34.878,-97.7087,441
34.8786,-99.5039,1179
34.8819,-106.0559,4382
34.8833,-95.4724,1706
34.8858,-120.3137,1021
34.8861,-117.1078,1310
34.8897,-112.4937,6874
34.8919,-95.952,1309
34.892,-94.6078,2012
34.8922,-108.4224,1707
34.8942,-98.3587,1345
34.8943,-95.6505,516
34.8946,-94.978,1041
34.8974,-106.2331,905
34.8985,-98.2029,687
34.9006,-95.6894,694
34.9011,-96.0994,475
34.902,-100.7662,856
34.9022,-92.5175,2580
34.9024,-117.9219,3758
34.9024,-114.5714,3400
34.9033,-94.0948,2155
34.9043,-106.699,776
34.9046,-110.1672,3781
34.9067,-116.8233,731
34.9093,-108.4965,3272
34.9116,-111.4481,1072
34.9144,-100.3809,1620
34.9169,-97.3165,560
34.9184,-95.304,1601
34.9189,-97.1851,254
34.9221,-95.2087,962
34.9228,-97.7763,2341
34.9248,-95.5476,454
34.9261,-95.7736,3831
34.9277,-114.6266,2017
34.9298,-95.7186,1998
34.9311,-119.6149,611
34.9328,-95.9517,1355
34.9331,-120.4436,4337
34.9361,-104.675,2030
34.9362,-98.1363,632
34.9369,-100.8921,1571
34.938,-111.6282,4283
34.9386,-107.1665,2389
34.9431,-119.682,722
34.9449,-114.5906,785
34.9468,-96.5253,420
34.9489,-111.7504,4345
34.9496,-94.6403,1107
34.9512,-99.3684,1667
34.9513,-95.0794,982
34.9518,-93.409,1693
34.9552,-96.3368,498
34.9564,-102.1094,921
34.9579,-96.7538,1041
34.9607,-114.5714,918
34.9614,-106.2326,1371
34.962,-94.9112,4351
34.9637,-110.329,2471
34.964,-97.9447,2897
34.9649,-120.5731,1040
34.9664,-96.2499,862
34.9675,-92.9813,1360
34.9697,-94.7206,1248
34.9709,-106.3396,2571
34.9746,-97.0288,1163
34.9782,-106.7795,4188
34.9829,-110.032,5101
34.9832,-106.1398,2170
34.9884,-96.9254,796
34.9888,-97.994,515
34.9899,-93.2979,1096
34.9903,-101.919,2580
34.9904,-99.2456,655
34.9926,-110.7068,3765
34.9931,-92.6189,405
34.9937,-94.5155,1074
34.9978,-92.6312,879
35.0004,-114.5749,3710
35.0034,-106.0444,2391
35.0046,-108.3979,1307
35.0058,-107.3163,2482
35.0086,-106.6822,4890
35.012,-92.8029,1876
35.0131,-96.4404,1612
35.015,-118.1902,6937
35.0176,-97.335,1410
35.0181,-106.3508,2108
35.0197,-97.6271,2481
35.0198,-117.6659,3362
35.0234,-94.3794,1218
35.0237,-97.3737,3539
35.0242,-110.7093,3272
35.0246,-99.0876,1666
35.025,-93.0455,960
35.0274,-114.3839,398
35.0289,-120.5524,1167
35.0307,-120.4978,3525
35.0314,-93.224,1184
35.0333,-95.6756,1553
35.0348,-100.9078,1292
35.0349,-92.6945,914
35.0361,-107.6162,2537
35.0364,-108.3378,3316
35.0375,-101.9064,1386
35.0399,-92.8991,885
35.0405,-97.9472,4301
35.0444,-107.4682,2144
35.0462,-92.7944,761
35.0473,-117.8094,3242
35.0474,-107.4017,2806
35.0478,-106.561,2119
35.048,-120.5759,1373
35.0497,-120.5386,928
35.0501,-100.2814,1161
35.0508,-107.5396,2313
35.0509,-119.4066,1136
35.0513,-95.9556,756
35.0515,-99.5099,465
35.0525,-93.3912,1878
35.0533,-107.5723,981
35.0534,-101.8184,1254
35.0547,-97.4907,1099
35.056,-101.7819,963
35.0589,-101.8005,680
35.0612,-106.4572,2094
35.0613,-107.6635,1626
35.0624,-107.7414,897
35.0635,-104.2715,947
35.0636,-118.973,438
35.0639,-94.2343,1380
35.0653,-106.2569,2748
35.0653,-98.2445,2420
35.0667,-94.6103,4683
35.0673,-107.5648,1786
35.0689,-107.6146,1797
35.0694,-108.8558,3226
35.0695,-93.4201,1596
35.0712,-98.8743,806
35.0809,-120.545,1439
35.0809,-108.7982,1200
35.0813,-96.8598,2790
35.0817,-94.2663,745
35.0833,-98.0861,566
35.0835,-96.4014,2034
35.0836,-96.2376,1805
35.0862,-106.3776,966
35.087,-106.2878,1505
35.0887,-113.8739,1180
35.0905,-107.5261,2809
35.0915,-93.4458,1241
35.092,-118.6576,3346
35.0924,-111.696,983
35.0924,-94.353,534
35.0936,-118.4327,1841
35.0938,-111.6452,2901
35.0942,-96.1248,3144
35.0946,-97.2828,5643
35.0982,-107.9049,3610
35.0985,-97.5627,3514
35.0995,-98.7497,685
35.1006,-92.7736,1426
35.1016,-120.6082,1125
35.1017,-106.2236,1909
35.1026,-107.5975,1863
35.1027,-98.5996,1048
35.1038,-97.1056,3965
35.1044,-98.3413,688
35.1048,-106.6468,12425
35.1066,-97.7342,1125
35.1074,-101.3629,1190
35.1098,-93.526,704
35.1111,-95.1119,1610
35.1112,-107.4651,1564
35.1113,-103.3363,1554
35.1147,-106.3801,1605
35.1153,-98.4453,766
35.1157,-93.1715,1612
35.1182,-95.6778,1300
35.1198,-95.2382,720
35.1209,-120.6197,1381
35.1239,-97.4866,4650
35.1241,-120.5845,2213
35.1241,-107.8075,1254
35.1259,-97.1704,1280
35.1261,-95.3665,862
35.1264,-108.5063,3180
35.1267,-119.4242,3548
35.1274,-114.556,6996
35.1276,-94.6685,1456
35.1293,-119.4575,942
35.1312,-114.1266,1125
35.1313,-106.2202,6843
35.1318,-93.7167,937
35.1335,-96.778,930
35.1337,-119.4711,494
35.1349,-97.3711,3243
35.1364,-118.4976,3000
35.1369,-113.9685,3599
35.1375,-94.5393,1108
35.1393,-93.9175,1803
35.1404,-114.6166,3671
35.143,-118.446,2910
35.1441,-96.4968,1998
35.1466,-117.8693,12957
35.1466,-113.9058,1113
35.1473,-96.6693,1752
35.1479,-97.0087,271
35.1497,-92.5504,1367
35.1506,-94.9672,955
35.1523,-97.6652,5010
35.1532,-120.6739,1698
35.1539,-93.8079,1224
35.1542,-107.8323,3500
35.1542,-105.9763,2256
35.1555,-92.7389,2698
35.1564,-107.4007,2004
35.1564,-99.0596,416
35.1568,-96.34,392
35.157,-99.1735,716
35.1575,-106.3475,1420
35.1594,-92.6431,921
35.1602,-97.8821,1804
35.1604,-106.2988,1520
35.161,-96.5184,694
35.162,-106.6457,1916
35.1634,-95.7759,513
35.1636,-114.0897,2330
35.1647,-119.4584,1125
35.1648,-106.3657,773
35.1692,-101.57,891
35.1699,-107.3639,760
35.1703,-103.705,2800
35.1712,-94.6684,1365
35.1725,-107.407,1859
35.1729,-95.7421,932
35.1731,-106.6228,2393
35.1737,-96.5981,624
35.174,-95.6494,789
35.1743,-106.4884,1233
35.1772,-106.1669,3244
35.1779,-119.5472,757
35.178,-97.9592,1496
35.1784,-118.6696,5661
35.1849,-94.4826,3168
35.1852,-111.6207,7377
35.1879,-98.2591,369
35.188,-94.4103,1090
35.1881,-105.1163,1255
35.1901,-108.4764,3629
35.1904,-94.7904,672
35.1944,-118.8306,1993
35.1949,-105.1439,1213
35.1968,-107.8924,1907
35.1981,-106.7024,918
35.1981,-101.8331,9243
35.1989,-107.3827,1484
35.1994,-120.7208,2240
35.1998,-106.3337,2187
35.2021,-95.8892,445
35.2029,-102.059,2219
35.2061,-114.2328,8057
35.2077,-101.1055,783
35.2087,-119.4107,1844
35.2092,-109.3191,1461
35.2092,-102.2095,1392
35.2097,-96.9611,1567
35.2108,-120.606,1003
35.2112,-107.9183,869
35.2112,-106.5859,1117
35.2113,-94.2394,3072
35.2117,-95.557,1134
35.212,-100.7326,616
35.2127,-120.628,1543
35.2154,-100.2461,1299
35.2156,-99.8687,882
35.2159,-119.375,1741
35.2169,-99.5036,662
35.217,-114.0105,5564
35.2172,-112.4913,1379
35.2204,-114.0723,1655
35.2208,-114.5613,1765
35.2225,-99.993,711
35.2238,-107.721,1883
35.2248,-95.3769,1020
35.2257,-107.8761,1759
35.2263,-93.1659,1733
35.2265,-95.9386,2174
35.2273,-118.8233,234
35.228,-106.1847,2837
35.2306,-93.0608,3340
35.2307,-105.163,770
35.2318,-118.6131,2790
35.2318,-94.4161,1516
35.2323,-100.6001,977
35.2327,-97.1,5457
35.2335,-97.7347,1139
35.2336,-111.4728,2013
35.2345,-106.334,3286
35.2347,-119.0829,1220
35.2348,-96.6493,3417
35.2359,-118.9096,1712
35.2396,-106.6271,2982
35.2405,-94.6243,1391
35.2406,-97.3453,12136
35.2409,-92.9496,2248
35.2419,-96.2368,1246
35.2424,-97.5953,7037
35.2424,-95.5186,4640
35.2425,-111.8138,2666
35.244,-119.6038,1718
35.2451,-118.9588,909
35.2453,-102.4292,1050
35.2466,-112.1833,6011
35.2474,-108.7671,1241
35.2477,-116.6834,2396
35.2491,-118.8442,265
35.2515,-94.4679,4999
35.2527,-114.1415,850
35.2537,-106.5706,967
35.2543,-95.2448,1186
35.2574,-94.9223,557
35.2589,-95.1168,1492
35.2614,-101.9519,508
35.2637,-106.223,2355
35.2643,-96.9334,3519
35.2645,-114.0091,2024
35.2648,-95.3012,895
35.2651,-118.916,1989
35.2653,-119.0324,620
35.2656,-111.519,4135
35.2659,-105.3602,2446
35.2662,-120.6684,3353
35.2671,-119.1055,901
35.2693,-109.2234,5917
35.2694,-107.9854,2493
35.2695,-119.0095,1045
35.2712,-96.0278,730
35.2729,-92.555,1201
35.2741,-102.6672,623
35.2745,-108.7444,1281
35.2748,-112.4985,4317
35.2763,-93.1387,4830
35.2769,-116.0717,1489
35.2813,-108.131,1568
35.2818,-99.1336,690
35.2851,-106.6989,9231
35.2852,-111.9672,11835
35.2908,-93.7342,2132
35.2921,-95.5864,2331
35.2925,-93.4191,1147
35.2942,-94.5714,2320
35.2945,-94.0483,1778
35.2952,-92.7754,1423
35.2957,-99.6282,2108
35.2966,-111.0036,3343
35.2969,-98.9838,1362
35.2973,-95.2386,2228
35.2974,-93.6394,1249
35.298,-119.6249,1469
35.2987,-119.3577,660
35.2996,-114.8777,1371
35.3004,-106.7985,7507
35.3018,-93.8678,1054
35.3019,-108.1034,811
35.3023,-118.9143,789
35.3036,-105.3913,1324
35.3051,-118.997,655
35.3054,-98.5562,465
35.3069,-93.8886,1223
35.307,-120.6673,1126
35.3071,-120.8245,3244
35.3078,-108.0966,453
35.3083,-93.9554,1605
35.3096,-94.784,867
35.3105,-98.3431,843
35.3114,-97.0451,4828
35.3124,-106.5541,2075
35.3139,-97.7536,4930
35.3156,-97.9514,3181
35.3168,-111.5507,2847
35.3226,-106.4429,4927
35.3227,-111.7398,7729
35.3233,-108.2034,3188
35.3256,-112.8572,2300
35.3272,-105.4354,1225
35.3276,-93.2435,1617
35.3285,-97.4748,4268
35.3292,-96.8029,2768
35.3302,-94.4483,1692
35.3302,-94.1829,1354
35.3313,-94.2752,2910
35.3357,-108.6709,2396
35.3364,-94.238,1354
35.3381,-107.6461,1512
35.3401,-113.7256,3808
35.3403,-96.136,737
35.3407,-96.4596,699
35.3432,-118.9987,566
35.3456,-118.9859,569
35.3463,-101.3805,1323
35.3464,-119.0298,786
35.3469,-118.9338,886
35.3473,-118.8698,913
35.3476,-119.0794,579
35.3478,-119.0469,713
35.3485,-98.6715,872
35.3493,-94.3709,7275
35.3523,-106.5154,2469
35.3529,-110.3072,3696
35.3532,-119.0379,11130
35.3545,-107.9389,1874
35.3547,-109.0528,536
35.3547,-99.175,845
35.3548,-104.1954,2620
35.3555,-103.453,2956
35.3571,-95.2634,858
35.3579,-95.5118,5721
35.3604,-93.5397,646
35.3615,-112.1721,4969
35.363,-98.3641,466
35.3635,-118.965,1084
35.3643,-96.3886,2494
35.3648,-92.9642,1761
35.3662,-94.7925,3036
35.3668,-120.8683,2098
35.3683,-118.9225,2121
35.3683,-108.0749,3376
35.3686,-95.7008,162
35.3687,-117.6603,1253
35.3689,-108.5277,1201
35.3694,-96.9564,5635
35.37,-105.4441,1440
35.3707,-106.4889,2454
35.3719,-117.6418,1422
35.3775,-93.3618,1620
35.379,-118.9579,1066
35.3791,-98.7817,536
35.3807,-118.8171,1917
35.3807,-92.5756,2794
35.382,-93.5189,1051
35.3832,-119.1184,1253
35.3832,-118.9744,806
35.3842,-97.0434,782
35.3854,-98.9892,653
35.3877,-94.6936,461
35.3885,-113.6591,1147
35.3886,-119.2057,4912
35.3894,-120.6082,653
35.3896,-99.4287,3638
35.3899,-118.9409,790
35.391,-93.1142,1527
35.3918,-97.7251,3143
35.3923,-96.0623,355
35.3956,-105.4758,465
35.3972,-118.9893,929
35.3982,-96.187,558
35.3982,-95.0142,2302
35.3984,-105.9572,1667
35.3985,-95.4166,2213
35.3987,-95.1647,3409
35.3995,-97.9067,6802
35.4027,-97.4814,464
35.4033,-106.1538,1071
35.4034,-94.5975,1869
35.4047,-94.4557,899
35.4057,-119.3142,908
35.4076,-92.823,1056
35.4092,-119.4407,2390
35.4093,-110.1144,2928
35.4097,-114.1972,1115
35.4108,-92.8753,2060
35.4109,-113.8627,3140
35.4122,-97.1066,3854
35.4132,-94.5085,1700
35.4138,-96.8493,1920
35.415,-99.9203,3616
35.4158,-120.614,949
35.4169,-105.4985,1129
35.4174,-109.4996,568
35.422,-99.2779,721
35.422,-93.7288,629
35.4228,-113.6486,931
35.423,-113.8083,730
35.4235,-108.2001,5706
35.4242,-108.0263,1984
35.4252,-94.2361,2029
35.4252,-93.7568,942
35.427,-98.193,845
35.4272,-106.1212,1666
35.429,-118.9437,747
35.4293,-119.0306,2554
35.4293,-96.3003,1599
35.4298,-110.8412,722
35.4307,-108.3302,1499
35.4334,-101.1758,1198
35.4353,-93.6282,1141
35.4369,-93.6652,1520
35.438,-94.6984,518
35.4383,-106.4132,3143
35.4387,-108.9946,2594
35.4396,-120.8898,1599
35.4396,-100.8039,567
35.4403,-118.9411,736
35.4411,-100.2752,1123
35.4417,-95.9864,2376
35.4444,-93.3947,1951
35.4468,-93.7644,1249
35.4483,-97.4408,2490
35.4486,-118.8872,1369
35.45,-99.1707,779
35.4508,-97.457,152
35.4512,-94.354,3573
35.4539,-93.4816,3875
35.4554,-114.9204,1787
35.4579,-95.9491,913
35.4588,-97.3746,4485
35.4604,-105.2842,2153
35.4604,-94.8066,3381
35.4609,-94.5457,1382
35.4614,-94.4996,3256
35.4629,-92.9791,1373
35.463,-94.4299,810
35.4671,-97.5137,22361
35.4681,-96.3916,1128
35.4685,-95.4115,3741
35.4689,-119.2687,162
35.4693,-108.4396,1500
35.4696,-119.2615,273
35.4708,-108.5439,1289
35.472,-97.1827,3280
35.4737,-94.819,763
35.4746,-105.566,1377
35.476,-109.1318,389
35.4777,-93.7647,1870
35.4788,-119.2771,425
35.4789,-110.4511,3532
35.4794,-119.2013,5648
35.4824,-95.5228,2719
35.485,-97.2699,4737
35.4855,-105.8863,1460
35.4857,-120.6879,4636
35.486,-110.4056,3744
35.4878,-108.8574,1036
35.4888,-95.8447,456
35.4893,-96.8976,1558
35.4899,-96.48,1154
35.4903,-108.8953,981
35.4904,-113.563,1764
35.4917,-95.3089,1235
35.4918,-97.3243,1664
35.4922,-105.6715,2245
35.4924,-94.2139,2174
35.4932,-98.3547,1977
35.4942,-108.7206,2409
35.4944,-94.1388,1557
35.4968,-96.6999,1640
35.4969,-108.87,815
35.4978,-94.5389,2505
35.5,-109.5305,525
35.5019,-93.8484,2557
35.504,-94.6668,3348
35.5042,-94.9698,1050
35.5054,-95.8716,964
35.5069,-95.0322,4660
35.5071,-98.9705,2864
35.5072,-97.6417,2076
35.5084,-96.5671,603
35.5085,-94.0748,2540
35.5096,-97.6499,319
35.5099,-97.4471,1244
35.5105,-108.6397,1693
35.5108,-97.3716,2106
35.5113,-95.9565,836
35.5138,-108.7437,4080
35.515,-93.3321,1848
35.516,-108.4877,2804
35.517,-95.1642,1859
35.5171,-120.5181,682
35.5184,-97.7662,4677
35.5198,-95.7517,302
35.5224,-106.3676,1296
35.5261,-97.6181,1520
35.5272,-105.934,4139
35.5275,-94.2404,1158
35.5286,-109.8609,2098
35.5288,-96.3854,1802
35.53,-106.717,4721
35.5314,-113.432,2554
35.5315,-97.4474,459
35.5331,-94.8917,2811
35.5335,-95.4848,1173
35.5337,-100.4413,709
